road_node,lat,lon,weight
300318357,22.2861797,114.21815,1825.5050659179688
301942792,22.2849457,114.1491773,620.1319580078125
301943471,22.2812018,114.1477847,1224.5369567871094
301943481,22.27765,114.15243,609.7807464599609
301943487,22.277342,114.152689,334.43505859375
307391118,22.3116433,114.2619783,1485.999267578125
307391119,22.3116779,114.2620752,373.89788818359375
307391122,22.3081962,114.2580833,1552.4926147460938
307391149,22.3083583,114.258514,587.7665405273438
307391150,22.3091971,114.2608168,1556.1823120117188
307391329,22.3096656,114.255426,1624.2725830078125
307391339,22.3092708,114.2554377,2581.890625
307391501,22.3134067,114.2574347,9761.136535644531
307391526,22.3100793,114.255922,9816.608215332031
307392079,22.3028158,114.2497287,607.1016540527344
307392278,22.304842,114.2509219,2078.6834106445312
307392843,22.305681,114.2487939,3860.8278045654297
307392857,22.3079666,114.2513252,194.2319564819336
307393155,22.3052291,114.250557,2546.1719970703125
307393226,22.3066499,114.2534845,5232.376708984375
308216802,22.2757135,114.1706321,322.2583312988281
308217304,22.2760049,114.15576,196.12786865234372
308217331,22.2761756,114.161813,157.89239501953125
308234638,22.2861509,114.1422518,2098.954833984375
308234639,22.2865315,114.1422667,2319.376220703125
308234641,22.2874845,114.1388053,498.1459655761719
308234642,22.2866225,114.1390607,541.4730224609375
308234643,22.2865749,114.1407575,750.9635009765625
308473172,22.3150669,114.1685012,820.975830078125
308473173,22.315141,114.1689561,803.9557495117188
308473176,22.3135053,114.1683196,459.6432800292969
308473181,22.3171141,114.1675907,1216.9984130859375
308473183,22.3172869,114.1685003,1106.7938232421875
308473185,22.3173955,114.1690783,874.4234008789062
308473186,22.3176083,114.170358,242.63706970214844
308473188,22.3178106,114.1714652,101.01447296142578
308473189,22.318917,114.1672039,1195.2635498046875
308473191,22.3190943,114.1681318,1035.6983642578125
308473193,22.3197024,114.1699183,731.361572265625
308473195,22.3195863,114.1705858,725.6244506835938
308473422,22.3175012,114.1697992,577.7349853515625
308473426,22.3184397,114.1701722,1872.8892211914062
308473429,22.3186542,114.1712844,616.7653198242188
308473858,22.3288568,114.1909509,466.4849548339844
308473862,22.3312909,114.1925262,606.2835464477539
308474544,22.3187178,114.1884931,1478.2415161132812
308475227,22.3319894,114.1627185,1531.1263427734375
308475623,22.3374384,114.1598682,852.5700073242188
308475632,22.3368007,114.1594163,1676.7977294921875
308475634,22.3392172,114.1553473,842.8495483398438
308475637,22.3385521,114.1562138,899.7722778320312
308475640,22.3378553,114.1571036,907.9012451171876
308475643,22.3371662,114.1579941,872.1639404296875
308475657,22.3387595,114.1549269,732.0955810546875
308475660,22.3359263,114.1586231,791.382080078125
308475679,22.3324479,114.1631195,1445.0267333984375
308477534,22.2847639,114.131956,1642.7684326171875
308715436,22.2500377,114.1483127,404.5368041992188
308715450,22.2481111,114.1563395,3607.4794921875
308715454,22.2484199,114.1563174,812.5850219726562
308715499,22.2492154,114.1481798,421.25970458984375
308716432,22.2847331,114.2135542,2537.495361328125
308725092,22.3066872,114.258667,2014.2467041015625
308725094,22.3075931,114.2613991,1283.881103515625
308725484,22.3065582,114.2586918,557.537841796875
308725688,22.3066851,114.2615586,2774.4404296875
308725693,22.3114465,114.2598655,8735.149780273438
308725713,22.3074968,114.2614214,404.0700073242188
308725750,22.3084403,114.2634505,346.69439697265625
308725799,22.3085889,114.2635067,717.8182067871094
308725800,22.3087196,114.2638177,577.4809875488281
308725801,22.3086883,114.2639283,320.63897705078125
308725803,22.3084446,114.2641059,762.1370544433594
308726299,22.3117129,114.2651789,456.04039001464844
308726545,22.3117567,114.2651733,440.8015747070313
308726553,22.3118321,114.2658711,108.3501434326172
308726593,22.3131065,114.2640674,1842.0545043945312
308726596,22.3148117,114.2616609,3299.2599182128906
308767364,22.3144432,114.2592659,2086.973663330078
308767730,22.3172501,114.2523419,1523.0425415039062
308767746,22.3175173,114.252768,310.957763671875
308767871,22.3156667,114.2582959,1376.9302978515625
308767916,22.3145457,114.2585385,1077.3882141113281
308768230,22.3171395,114.258473,2563.8197631835938
308768861,22.3205295,114.2574196,763.0594482421875
308768887,22.3201237,114.256108,739.8133544921875
308768909,22.3212553,114.2582688,1833.3163452148438
308768928,22.3225018,114.2545272,1230.3442993164062
308768939,22.3256504,114.2513071,3078.621826171875
308769135,22.321962,114.2578742,787.7506713867188
308769139,22.32401,114.2562842,2381.5438232421875
308769140,22.3231806,114.2566058,2593.8670654296875
308769183,22.3217344,114.2541267,2113.6387939453125
308769186,22.3233135,114.2553356,1719.428466796875
308769187,22.3248512,114.2573845,4505.0384521484375
308769192,22.3265137,114.2593444,417.79557609558105
308769442,22.3223989,114.25981,149.95823669433594
308769659,22.3236288,114.2603715,260.94024658203125
308769832,22.3245222,114.2541181,3086.37890625
308770124,22.3262021,114.2609932,401.22509002685547
308770230,22.3281684,114.2508658,30.837146759033203
308778513,22.307413,114.1697644,495.1365966796875
308778515,22.3076075,114.1689468,490.7913513183594
308778516,22.3082077,114.1690993,535.18798828125
308778518,22.3080225,114.1699187,464.1138000488281
308778520,22.3078243,114.1707831,431.484619140625
308780523,22.2848264,114.148195,602.5381469726562
308861948,22.3228541,114.2519242,3452.862274169922
308862049,22.3190866,114.2532627,1478.3099670410156
308911176,22.3193939,114.2625407,3553.536376953125
308912195,22.3190872,114.2653812,2698.043701171875
308912775,22.3165012,114.2700753,147.91191864013672
308912949,22.3165972,114.2643255,2768.9268798828125
308913026,22.3147358,114.2651065,2639.11474609375
308913178,22.3149487,114.2627747,3122.0419006347656
308913688,22.313812,114.2674838,78.78646850585938
308914063,22.3143874,114.2650786,733.1260375976562
308914064,22.3140192,114.2654654,2976.6610107421875
308915325,22.3168498,114.2671116,3857.48876953125
309027775,22.320313,114.2657248,181.82898330688477
309027791,22.323004,114.2684651,90.51485061645508
309027845,22.3207296,114.271249,444.6237564086914
309027859,22.3208436,114.2672475,46.29601287841797
309027860,22.3220692,114.2661342,394.4598140716553
309027861,22.3204224,114.2676575,73.80215454101562
309027950,22.3158996,114.271113,218.42515563964844
309102811,22.5076255,114.2430167,43.88840961456299
310550157,22.3095025,114.2663308,96.49166107177734
310550161,22.309023,114.266464,74.72897338867188
310550165,22.3085738,114.2667414,546.139030456543
310550175,22.3067857,114.2672248,178.70297241210938
310552298,22.2955245,114.273312,119.24394989013672
310552825,22.2897618,114.2738578,26.05178642272949
310553234,22.2878838,114.2718696,440.8757209777832
310553239,22.2831436,114.2697184,736.1364469528198
310553884,22.2817548,114.2730244,1275.1966743469238
310553887,22.2841916,114.2741396,223.37169647216797
310554581,22.2848097,114.2726157,576.971363067627
310556043,22.2875636,114.273844,543.1379280090332
310556278,22.2825356,114.2712444,323.00368881225586
310556701,22.2899316,114.2720329,780.9119338989258
311742821,22.263643,114.237326,513.3400268554688
311742965,22.2616458,114.2345974,1727.78662109375
311742967,22.2620605,114.2343607,2449.5135498046875
311743005,22.261664,114.232025,1170.6781616210938
311743008,22.2619745,114.2323494,1636.371826171875
311744163,22.3042367,114.1691954,422.5033874511719
311744518,22.2634161,114.2392778,568.58154296875
311744520,22.2640811,114.2402517,638.3502197265625
312460498,22.2636586,114.1852895,126.00051879882812
316408441,22.2943589,114.013424,298.9851608276367
316409530,22.2971195,114.0145533,446.8546142578125
316409533,22.2967463,114.0136789,76.2370376586914
316409678,22.2947304,114.020141,485.1137046813965
316409694,22.2941644,114.0219598,211.2420768737793
316410507,22.3018323,114.0176074,95.13830375671387
316410511,22.3017272,114.0165691,440.9137592315674
316410521,22.3024029,114.0125663,270.4796714782715
316410527,22.2972664,114.0119716,71.93309783935547
316731220,22.4096717,114.2120797,143.66453170776367
316731223,22.4055585,114.208614,198.917236328125
316731226,22.4041419,114.20653,219.63349151611328
316731475,22.3392492,114.1773877,180.2409210205078
316731476,22.3386604,114.1775501,49.49461364746094
316731511,22.3350933,114.1789099,179.19520568847656
316731513,22.3345585,114.1769854,41.63296127319336
316731553,22.3330833,114.1774671,41.59069442749024
316731554,22.3327747,114.1780116,242.9107894897461
316731587,22.328333,114.1770298,69.18980407714844
316731591,22.326887,114.1765209,542.416748046875
316731592,22.3276169,114.1766448,688.04833984375
316731595,22.3301488,114.1771122,162.58267974853516
316732585,22.2656879,114.2426258,1983.7386932373047
316732636,22.2672271,114.2393173,346.91236877441406
316732700,22.2698458,114.2401194,388.7891540527344
316732763,22.2739665,114.2414901,1088.1115112304688
316732772,22.2785931,114.2387147,806.2374267578125
316732778,22.278401,114.2367877,1104.2194061279297
316733010,22.2788896,114.2395743,306.5625
316733011,22.2790339,114.240311,584.036376953125
316733013,22.2792346,114.2394911,1450.5936126708984
316733503,22.2733562,114.2428675,862.0016784667969
316733540,22.2715469,114.2417412,327.2237854003906
316733542,22.2710644,114.2423537,677.4660949707031
316734297,22.2658515,114.2426894,861.9577026367188
316734423,22.2643988,114.2406855,2010.6007080078125
316734463,22.265023,114.2394333,187.42428588867188
316734471,22.2636826,114.238167,582.30419921875
316734472,22.2640817,114.2387156,727.1505432128906
316734640,22.2686009,114.2358247,1150.5224609375
316734695,22.2704528,114.2376376,1563.2967071533203
316734742,22.2676083,114.235824,617.1678161621094
316734757,22.2657967,114.2345362,3078.5662231445312
316735014,22.2648803,114.2359163,533.9435424804688
316735016,22.2641852,114.2365229,488.6593017578125
316735140,22.2659792,114.2357546,281.3300476074219
316735143,22.2650213,114.2369353,546.5510864257812
316735154,22.2663752,114.2362845,550.5672912597656
316735163,22.2657904,114.2369071,828.8595275878906
316735433,22.2624085,114.2329986,949.4207763671876
316735434,22.2626551,114.2332171,2903.075927734375
316735506,22.2614209,114.2362328,2462.1730041503906
316735512,22.2592979,114.2385211,3417.65185546875
316735524,22.2620068,114.2379367,1204.35205078125
316735527,22.2609223,114.2380762,3042.782928466797
316735554,22.2621628,114.2387764,3270.6368408203125
316735556,22.2630641,114.2399265,1279.2669067382812
316735559,22.2625154,114.2387672,1164.1653442382812
316735614,22.2649848,114.2442504,2910.239791870117
316735620,22.2656461,114.2441225,173.99021911621094
316735629,22.2653778,114.2452614,209.94772338867188
316735630,22.265279,114.2441924,1079.748046875
316735738,22.2657844,114.2445639,194.48004150390625
316735739,22.2682182,114.2418168,190.24855041503903
316735751,22.2675343,114.2433472,627.4069366455078
316735784,22.2675304,114.2451672,179.4700469970703
316735797,22.2682552,114.2461449,437.51170349121094
316735798,22.2667473,114.2440407,141.5641326904297
316735801,22.2677798,114.2465264,152.19334411621094
316735898,22.2628004,114.2494599,12581.03466796875
316738576,22.2842872,114.2246004,1898.2509765625
316738577,22.2850608,114.2237836,7181.988342285156
316914543,22.28219,114.14985,1330.7944946289062
316914949,22.2837388,114.1991594,380.23126220703125
316915088,22.2909597,114.2057507,1162.0795288085938
316915133,22.2914645,114.2057946,364.6621398925781
316915140,22.2908292,114.206758,756.5708618164062
316915156,22.2908554,114.208037,636.5898742675781
316915191,22.2919495,114.2097163,407.8039245605469
316915197,22.2901512,114.2143706,2145.2676391601562
316915212,22.2880998,114.210099,238.36764526367188
317145496,22.285211,114.2181487,1277.297607421875
317145527,22.2873499,114.2165706,821.8674926757812
317145878,22.2873481,114.2149293,1534.0889892578125
317146570,22.28793,114.217271,609.9754638671875
317146573,22.2893678,114.2148974,1507.8922729492188
317355741,22.288668,114.2177301,2181.6178588867188
317355831,22.2873421,114.2175382,866.0011596679688
317355979,22.2891329,114.217506,2644.4363403320312
317359415,22.3044087,114.2355525,1240.768310546875
317360171,22.2878883,114.2130259,569.40478515625
317360173,22.2863207,114.2130221,1142.2635498046875
317360176,22.2857286,114.2127085,722.55908203125
317360179,22.2847733,114.2125616,873.029052734375
317360195,22.2862389,114.2108728,1869.9174499511719
317360287,22.2884052,114.2115959,465.60260009765625
317360302,22.2874664,114.2103076,231.46871948242188
317360305,22.2873744,114.2124872,570.6406860351562
317360361,22.2867855,114.2115612,442.8966369628906
317360366,22.287455,114.2108141,370.3795776367188
318300057,22.2858869,114.1928799,204.02764892578125
318300181,22.2868925,114.1924896,204.4844512939453
318300201,22.2884226,114.1928466,215.4830322265625
318300202,22.2881004,114.1932663,921.7045288085938
318300203,22.2880283,114.1918804,162.41229248046875
318300340,22.2876614,114.1921494,244.1715087890625
318606154,22.4346395,114.0332964,300.9602508544922
318606193,22.405175,113.9743061,219.56585693359372
323082538,22.3767906,114.1106004,1214.3089599609375
323082540,22.3772481,114.1103822,7037.707931518555
323082545,22.3748603,114.1151614,1236.534423828125
323082583,22.3711444,114.1207008,399.2015380859375
323082586,22.3723103,114.114873,655.853271484375
323082588,22.3720123,114.114528,1116.1658325195312
323083601,22.3726603,114.116695,562.9495849609375
323083689,22.3747938,114.120164,337.0306091308594
323083770,22.3747367,114.120313,412.2562561035156
323083772,22.3751103,114.1199052,836.6272277832031
323083774,22.3756969,114.1201369,411.7069091796875
323083778,22.3759233,114.120793,774.4468383789062
323083782,22.375388,114.1212826,362.1743774414063
323083985,22.370751,114.1218151,621.1673278808594
323084618,22.3736538,114.1220521,347.7877502441406
323085236,22.3758922,114.1176136,505.4886169433594
323086168,22.3664995,114.1145728,1998.8594055175781
323086856,22.3709012,114.117506,584.9752807617188
323086895,22.372133,114.1162848,771.3479614257812
323087113,22.3696584,114.1167228,502.908203125
325688124,22.3700731,114.120168,604.0812377929688
325688697,22.3684686,114.1159847,897.3078308105469
325689634,22.37409,114.1116128,783.8744506835938
325689752,22.3709033,114.1121845,1052.7676086425781
325689806,22.3706661,114.1103843,993.1364440917969
325689852,22.3715721,114.1109411,1011.5478210449219
325692518,22.3757535,114.1107295,1410.0911865234375
325692521,22.3743327,114.1142548,843.7697143554688
325693768,22.3614228,114.1148988,96.76773834228516
325693814,22.3597387,114.1032416,1838.933349609375
325707684,22.3785132,114.1068177,10202.522521972656
325708065,22.3766609,114.1054745,971.6532592773438
325708144,22.3767927,114.1053465,1195.7083740234375
325708548,22.3752218,114.1119428,1328.8355712890625
325710019,22.3769884,114.1183923,1404.891098022461
325710400,22.3764284,114.1230288,1332.478759765625
325712825,22.3014524,114.2948338,9.50131607055664
325713850,22.295905,114.2913234,54.12685585021973
325714729,22.4053919,113.9705423,604.4219970703125
325714741,22.4054575,113.9746663,525.5765380859375
325718227,22.3975171,113.9720878,286.412109375
325719530,22.4078226,113.9744111,217.282958984375
325719540,22.4087163,113.9717376,234.01450729370117
325721494,22.4115584,113.9764785,782.4904022216797
